System,EventData,Message,TimeCreated,Channel,EventRecordID,EventID,OSPath
"{""Provider"":{""Name"":""Microsoft-Windows-Security-Auditing"",""Guid"":""54849625-5478-4994-A5BA-3E3B0328C30D""},""EventID"":{""Value"":4672},""Version"":0,""Level"":0,""Task"":12548,""Opcode"":0,""Keywords"":9232379236109516800,""TimeCreated"":{""SystemTime"":1768712287.2702975},""EventRecordID"":385410,""Correlation"":{""ActivityID"":""A5D391A9-855E-0006-9098-D3A55E85DC01""},""Execution"":{""ProcessID"":1316,""ThreadID"":10660},""Channel"":""Security"",""Computer"":""HP"",""Security"":{}}","{""SubjectUserSid"":""S-1-5-18"",""SubjectUserName"":""SYSTEM"",""SubjectDomainName"":""NT AUTHORITY"",""SubjectLogonId"":999,""PrivilegeList"":""SeAssignPrimaryTokenPrivilege\r\n\t\t\tSeTcbPrivilege\r\n\t\t\tSeSecurityPrivilege\r\n\t\t\tSeTakeOwnershipPrivilege\r\n\t\t\tSeLoadDriverPrivilege\r\n\t\t\tSeBackupPrivilege\r\n\t\t\tSeRestorePrivilege\r\n\t\t\tSeDebugPrivilege\r\n\t\t\tSeAuditPrivilege\r\n\t\t\tSeSystemEnvironmentPrivilege\r\n\t\t\tSeImpersonatePrivilege\r\n\t\t\tSeDelegateSessionUserImpersonatePrivilege""}","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		999

Privileges:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
",2026-01-18T04:58:07Z,Security,385410,4672,C:\Windows\System32\winevt\Logs\Security.evtx
"{""Provider"":{""Name"":""Microsoft-Windows-Security-Auditing"",""Guid"":""54849625-5478-4994-A5BA-3E3B0328C30D""},""EventID"":{""Value"":4672},""Version"":0,""Level"":0,""Task"":12548,""Opcode"":0,""Keywords"":9232379236109516800,""TimeCreated"":{""SystemTime"":1768712287.2725663},""EventRecordID"":385412,""Correlation"":{""ActivityID"":""A5D391A9-855E-0006-9098-D3A55E85DC01""},""Execution"":{""ProcessID"":1316,""ThreadID"":10660},""Channel"":""Security"",""Computer"":""HP"",""Security"":{}}","{""SubjectUserSid"":""S-1-5-18"",""SubjectUserName"":""SYSTEM"",""SubjectDomainName"":""NT AUTHORITY"",""SubjectLogonId"":999,""PrivilegeList"":""SeAssignPrimaryTokenPrivilege\r\n\t\t\tSeTcbPrivilege\r\n\t\t\tSeSecurityPrivilege\r\n\t\t\tSeTakeOwnershipPrivilege\r\n\t\t\tSeLoadDriverPrivilege\r\n\t\t\tSeBackupPrivilege\r\n\t\t\tSeRestorePrivilege\r\n\t\t\tSeDebugPrivilege\r\n\t\t\tSeAuditPrivilege\r\n\t\t\tSeSystemEnvironmentPrivilege\r\n\t\t\tSeImpersonatePrivilege\r\n\t\t\tSeDelegateSessionUserImpersonatePrivilege""}","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		999

Privileges:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
",2026-01-18T04:58:07Z,Security,385412,4672,C:\Windows\System32\winevt\Logs\Security.evtx
"{""Provider"":{""Name"":""Microsoft-Windows-Security-Auditing"",""Guid"":""54849625-5478-4994-A5BA-3E3B0328C30D""},""EventID"":{""Value"":4672},""Version"":0,""Level"":0,""Task"":12548,""Opcode"":0,""Keywords"":9232379236109516800,""TimeCreated"":{""SystemTime"":1768712287.286488},""EventRecordID"":385414,""Correlation"":{""ActivityID"":""A5D391A9-855E-0006-9098-D3A55E85DC01""},""Execution"":{""ProcessID"":1316,""ThreadID"":10660},""Channel"":""Security"",""Computer"":""HP"",""Security"":{}}","{""SubjectUserSid"":""S-1-5-18"",""SubjectUserName"":""SYSTEM"",""SubjectDomainName"":""NT AUTHORITY"",""SubjectLogonId"":999,""PrivilegeList"":""SeAssignPrimaryTokenPrivilege\r\n\t\t\tSeTcbPrivilege\r\n\t\t\tSeSecurityPrivilege\r\n\t\t\tSeTakeOwnershipPrivilege\r\n\t\t\tSeLoadDriverPrivilege\r\n\t\t\tSeBackupPrivilege\r\n\t\t\tSeRestorePrivilege\r\n\t\t\tSeDebugPrivilege\r\n\t\t\tSeAuditPrivilege\r\n\t\t\tSeSystemEnvironmentPrivilege\r\n\t\t\tSeImpersonatePrivilege\r\n\t\t\tSeDelegateSessionUserImpersonatePrivilege""}","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		999

Privileges:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
",2026-01-18T04:58:07Z,Security,385414,4672,C:\Windows\System32\winevt\Logs\Security.evtx
"{""Provider"":{""Name"":""Microsoft-Windows-Security-Auditing"",""Guid"":""54849625-5478-4994-A5BA-3E3B0328C30D""},""EventID"":{""Value"":4672},""Version"":0,""Level"":0,""Task"":12548,""Opcode"":0,""Keywords"":9232379236109516800,""TimeCreated"":{""SystemTime"":1768712287.289112},""EventRecordID"":385416,""Correlation"":{""ActivityID"":""A5D391A9-855E-0006-9098-D3A55E85DC01""},""Execution"":{""ProcessID"":1316,""ThreadID"":10660},""Channel"":""Security"",""Computer"":""HP"",""Security"":{}}","{""SubjectUserSid"":""S-1-5-18"",""SubjectUserName"":""SYSTEM"",""SubjectDomainName"":""NT AUTHORITY"",""SubjectLogonId"":999,""PrivilegeList"":""SeAssignPrimaryTokenPrivilege\r\n\t\t\tSeTcbPrivilege\r\n\t\t\tSeSecurityPrivilege\r\n\t\t\tSeTakeOwnershipPrivilege\r\n\t\t\tSeLoadDriverPrivilege\r\n\t\t\tSeBackupPrivilege\r\n\t\t\tSeRestorePrivilege\r\n\t\t\tSeDebugPrivilege\r\n\t\t\tSeAuditPrivilege\r\n\t\t\tSeSystemEnvironmentPrivilege\r\n\t\t\tSeImpersonatePrivilege\r\n\t\t\tSeDelegateSessionUserImpersonatePrivilege""}","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		999

Privileges:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
",2026-01-18T04:58:07Z,Security,385416,4672,C:\Windows\System32\winevt\Logs\Security.evtx
"{""Provider"":{""Name"":""Microsoft-Windows-Security-Auditing"",""Guid"":""54849625-5478-4994-A5BA-3E3B0328C30D""},""EventID"":{""Value"":4672},""Version"":0,""Level"":0,""Task"":12548,""Opcode"":0,""Keywords"":9232379236109516800,""TimeCreated"":{""SystemTime"":1768712287.3030193},""EventRecordID"":385418,""Correlation"":{""ActivityID"":""A5D391A9-855E-0006-9098-D3A55E85DC01""},""Execution"":{""ProcessID"":1316,""ThreadID"":18876},""Channel"":""Security"",""Computer"":""HP"",""Security"":{}}","{""SubjectUserSid"":""S-1-5-18"",""SubjectUserName"":""SYSTEM"",""SubjectDomainName"":""NT AUTHORITY"",""SubjectLogonId"":999,""PrivilegeList"":""SeAssignPrimaryTokenPrivilege\r\n\t\t\tSeTcbPrivilege\r\n\t\t\tSeSecurityPrivilege\r\n\t\t\tSeTakeOwnershipPrivilege\r\n\t\t\tSeLoadDriverPrivilege\r\n\t\t\tSeBackupPrivilege\r\n\t\t\tSeRestorePrivilege\r\n\t\t\tSeDebugPrivilege\r\n\t\t\tSeAuditPrivilege\r\n\t\t\tSeSystemEnvironmentPrivilege\r\n\t\t\tSeImpersonatePrivilege\r\n\t\t\tSeDelegateSessionUserImpersonatePrivilege""}","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		999

Privileges:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
",2026-01-18T04:58:07Z,Security,385418,4672,C:\Windows\System32\winevt\Logs\Security.evtx
"{""Provider"":{""Name"":""Microsoft-Windows-Security-Auditing"",""Guid"":""54849625-5478-4994-A5BA-3E3B0328C30D""},""EventID"":{""Value"":4672},""Version"":0,""Level"":0,""Task"":12548,""Opcode"":0,""Keywords"":9232379236109516800,""TimeCreated"":{""SystemTime"":1768712287.3061135},""EventRecordID"":385420,""Correlation"":{""ActivityID"":""A5D391A9-855E-0006-9098-D3A55E85DC01""},""Execution"":{""ProcessID"":1316,""ThreadID"":18876},""Channel"":""Security"",""Computer"":""HP"",""Security"":{}}","{""SubjectUserSid"":""S-1-5-18"",""SubjectUserName"":""SYSTEM"",""SubjectDomainName"":""NT AUTHORITY"",""SubjectLogonId"":999,""PrivilegeList"":""SeAssignPrimaryTokenPrivilege\r\n\t\t\tSeTcbPrivilege\r\n\t\t\tSeSecurityPrivilege\r\n\t\t\tSeTakeOwnershipPrivilege\r\n\t\t\tSeLoadDriverPrivilege\r\n\t\t\tSeBackupPrivilege\r\n\t\t\tSeRestorePrivilege\r\n\t\t\tSeDebugPrivilege\r\n\t\t\tSeAuditPrivilege\r\n\t\t\tSeSystemEnvironmentPrivilege\r\n\t\t\tSeImpersonatePrivilege\r\n\t\t\tSeDelegateSessionUserImpersonatePrivilege""}","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		999

Privileges:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
",2026-01-18T04:58:07Z,Security,385420,4672,C:\Windows\System32\winevt\Logs\Security.evtx
"{""Provider"":{""Name"":""Microsoft-Windows-Security-Auditing"",""Guid"":""54849625-5478-4994-A5BA-3E3B0328C30D""},""EventID"":{""Value"":4672},""Version"":0,""Level"":0,""Task"":12548,""Opcode"":0,""Keywords"":9232379236109516800,""TimeCreated"":{""SystemTime"":1768712287.3201408},""EventRecordID"":385422,""Correlation"":{""ActivityID"":""A5D391A9-855E-0006-9098-D3A55E85DC01""},""Execution"":{""ProcessID"":1316,""ThreadID"":10660},""Channel"":""Security"",""Computer"":""HP"",""Security"":{}}","{""SubjectUserSid"":""S-1-5-18"",""SubjectUserName"":""SYSTEM"",""SubjectDomainName"":""NT AUTHORITY"",""SubjectLogonId"":999,""PrivilegeList"":""SeAssignPrimaryTokenPrivilege\r\n\t\t\tSeTcbPrivilege\r\n\t\t\tSeSecurityPrivilege\r\n\t\t\tSeTakeOwnershipPrivilege\r\n\t\t\tSeLoadDriverPrivilege\r\n\t\t\tSeBackupPrivilege\r\n\t\t\tSeRestorePrivilege\r\n\t\t\tSeDebugPrivilege\r\n\t\t\tSeAuditPrivilege\r\n\t\t\tSeSystemEnvironmentPrivilege\r\n\t\t\tSeImpersonatePrivilege\r\n\t\t\tSeDelegateSessionUserImpersonatePrivilege""}","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		999

Privileges:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
",2026-01-18T04:58:07Z,Security,385422,4672,C:\Windows\System32\winevt\Logs\Security.evtx
"{""Provider"":{""Name"":""Microsoft-Windows-Security-Auditing"",""Guid"":""54849625-5478-4994-A5BA-3E3B0328C30D""},""EventID"":{""Value"":4672},""Version"":0,""Level"":0,""Task"":12548,""Opcode"":0,""Keywords"":9232379236109516800,""TimeCreated"":{""SystemTime"":1768712287.3237712},""EventRecordID"":385424,""Correlation"":{""ActivityID"":""A5D391A9-855E-0006-9098-D3A55E85DC01""},""Execution"":{""ProcessID"":1316,""ThreadID"":10660},""Channel"":""Security"",""Computer"":""HP"",""Security"":{}}","{""SubjectUserSid"":""S-1-5-18"",""SubjectUserName"":""SYSTEM"",""SubjectDomainName"":""NT AUTHORITY"",""SubjectLogonId"":999,""PrivilegeList"":""SeAssignPrimaryTokenPrivilege\r\n\t\t\tSeTcbPrivilege\r\n\t\t\tSeSecurityPrivilege\r\n\t\t\tSeTakeOwnershipPrivilege\r\n\t\t\tSeLoadDriverPrivilege\r\n\t\t\tSeBackupPrivilege\r\n\t\t\tSeRestorePrivilege\r\n\t\t\tSeDebugPrivilege\r\n\t\t\tSeAuditPrivilege\r\n\t\t\tSeSystemEnvironmentPrivilege\r\n\t\t\tSeImpersonatePrivilege\r\n\t\t\tSeDelegateSessionUserImpersonatePrivilege""}","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		999

Privileges:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
",2026-01-18T04:58:07Z,Security,385424,4672,C:\Windows\System32\winevt\Logs\Security.evtx
"{""Provider"":{""Name"":""Microsoft-Windows-Security-Auditing"",""Guid"":""54849625-5478-4994-A5BA-3E3B0328C30D""},""EventID"":{""Value"":4672},""Version"":0,""Level"":0,""Task"":12548,""Opcode"":0,""Keywords"":9232379236109516800,""TimeCreated"":{""SystemTime"":1768712287.3719313},""EventRecordID"":385426,""Correlation"":{""ActivityID"":""A5D391A9-855E-0006-9098-D3A55E85DC01""},""Execution"":{""ProcessID"":1316,""ThreadID"":10660},""Channel"":""Security"",""Computer"":""HP"",""Security"":{}}","{""SubjectUserSid"":""S-1-5-18"",""SubjectUserName"":""SYSTEM"",""SubjectDomainName"":""NT AUTHORITY"",""SubjectLogonId"":999,""PrivilegeList"":""SeAssignPrimaryTokenPrivilege\r\n\t\t\tSeTcbPrivilege\r\n\t\t\tSeSecurityPrivilege\r\n\t\t\tSeTakeOwnershipPrivilege\r\n\t\t\tSeLoadDriverPrivilege\r\n\t\t\tSeBackupPrivilege\r\n\t\t\tSeRestorePrivilege\r\n\t\t\tSeDebugPrivilege\r\n\t\t\tSeAuditPrivilege\r\n\t\t\tSeSystemEnvironmentPrivilege\r\n\t\t\tSeImpersonatePrivilege\r\n\t\t\tSeDelegateSessionUserImpersonatePrivilege""}","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		999

Privileges:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
",2026-01-18T04:58:07Z,Security,385426,4672,C:\Windows\System32\winevt\Logs\Security.evtx
"{""Provider"":{""Name"":""Microsoft-Windows-Security-Auditing"",""Guid"":""54849625-5478-4994-A5BA-3E3B0328C30D""},""EventID"":{""Value"":4672},""Version"":0,""Level"":0,""Task"":12548,""Opcode"":0,""Keywords"":9232379236109516800,""TimeCreated"":{""SystemTime"":1768712287.3775728},""EventRecordID"":385428,""Correlation"":{""ActivityID"":""A5D391A9-855E-0006-9098-D3A55E85DC01""},""Execution"":{""ProcessID"":1316,""ThreadID"":10660},""Channel"":""Security"",""Computer"":""HP"",""Security"":{}}","{""SubjectUserSid"":""S-1-5-18"",""SubjectUserName"":""SYSTEM"",""SubjectDomainName"":""NT AUTHORITY"",""SubjectLogonId"":999,""PrivilegeList"":""SeAssignPrimaryTokenPrivilege\r\n\t\t\tSeTcbPrivilege\r\n\t\t\tSeSecurityPrivilege\r\n\t\t\tSeTakeOwnershipPrivilege\r\n\t\t\tSeLoadDriverPrivilege\r\n\t\t\tSeBackupPrivilege\r\n\t\t\tSeRestorePrivilege\r\n\t\t\tSeDebugPrivilege\r\n\t\t\tSeAuditPrivilege\r\n\t\t\tSeSystemEnvironmentPrivilege\r\n\t\t\tSeImpersonatePrivilege\r\n\t\t\tSeDelegateSessionUserImpersonatePrivilege""}","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		999

Privileges:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
",2026-01-18T04:58:07Z,Security,385428,4672,C:\Windows\System32\winevt\Logs\Security.evtx
"{""Provider"":{""Name"":""Microsoft-Windows-Security-Auditing"",""Guid"":""54849625-5478-4994-A5BA-3E3B0328C30D""},""EventID"":{""Value"":4672},""Version"":0,""Level"":0,""Task"":12548,""Opcode"":0,""Keywords"":9232379236109516800,""TimeCreated"":{""SystemTime"":1768712287.3799472},""EventRecordID"":385430,""Correlation"":{""ActivityID"":""A5D391A9-855E-0006-9098-D3A55E85DC01""},""Execution"":{""ProcessID"":1316,""ThreadID"":10660},""Channel"":""Security"",""Computer"":""HP"",""Security"":{}}","{""SubjectUserSid"":""S-1-5-18"",""SubjectUserName"":""SYSTEM"",""SubjectDomainName"":""NT AUTHORITY"",""SubjectLogonId"":999,""PrivilegeList"":""SeAssignPrimaryTokenPrivilege\r\n\t\t\tSeTcbPrivilege\r\n\t\t\tSeSecurityPrivilege\r\n\t\t\tSeTakeOwnershipPrivilege\r\n\t\t\tSeLoadDriverPrivilege\r\n\t\t\tSeBackupPrivilege\r\n\t\t\tSeRestorePrivilege\r\n\t\t\tSeDebugPrivilege\r\n\t\t\tSeAuditPrivilege\r\n\t\t\tSeSystemEnvironmentPrivilege\r\n\t\t\tSeImpersonatePrivilege\r\n\t\t\tSeDelegateSessionUserImpersonatePrivilege""}","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		999

Privileges:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
",2026-01-18T04:58:07Z,Security,385430,4672,C:\Windows\System32\winevt\Logs\Security.evtx
"{""Provider"":{""Name"":""Microsoft-Windows-Security-Auditing"",""Guid"":""54849625-5478-4994-A5BA-3E3B0328C30D""},""EventID"":{""Value"":4672},""Version"":0,""Level"":0,""Task"":12548,""Opcode"":0,""Keywords"":9232379236109516800,""TimeCreated"":{""SystemTime"":1768712287.395147},""EventRecordID"":385432,""Correlation"":{""ActivityID"":""A5D391A9-855E-0006-9098-D3A55E85DC01""},""Execution"":{""ProcessID"":1316,""ThreadID"":10660},""Channel"":""Security"",""Computer"":""HP"",""Security"":{}}","{""SubjectUserSid"":""S-1-5-18"",""SubjectUserName"":""SYSTEM"",""SubjectDomainName"":""NT AUTHORITY"",""SubjectLogonId"":999,""PrivilegeList"":""SeAssignPrimaryTokenPrivilege\r\n\t\t\tSeTcbPrivilege\r\n\t\t\tSeSecurityPrivilege\r\n\t\t\tSeTakeOwnershipPrivilege\r\n\t\t\tSeLoadDriverPrivilege\r\n\t\t\tSeBackupPrivilege\r\n\t\t\tSeRestorePrivilege\r\n\t\t\tSeDebugPrivilege\r\n\t\t\tSeAuditPrivilege\r\n\t\t\tSeSystemEnvironmentPrivilege\r\n\t\t\tSeImpersonatePrivilege\r\n\t\t\tSeDelegateSessionUserImpersonatePrivilege""}","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		999

Privileges:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
",2026-01-18T04:58:07Z,Security,385432,4672,C:\Windows\System32\winevt\Logs\Security.evtx
"{""Provider"":{""Name"":""Microsoft-Windows-Security-Auditing"",""Guid"":""54849625-5478-4994-A5BA-3E3B0328C30D""},""EventID"":{""Value"":4672},""Version"":0,""Level"":0,""Task"":12548,""Opcode"":0,""Keywords"":9232379236109516800,""TimeCreated"":{""SystemTime"":1768712287.3982944},""EventRecordID"":385434,""Correlation"":{""ActivityID"":""A5D391A9-855E-0006-9098-D3A55E85DC01""},""Execution"":{""ProcessID"":1316,""ThreadID"":10660},""Channel"":""Security"",""Computer"":""HP"",""Security"":{}}","{""SubjectUserSid"":""S-1-5-18"",""SubjectUserName"":""SYSTEM"",""SubjectDomainName"":""NT AUTHORITY"",""SubjectLogonId"":999,""PrivilegeList"":""SeAssignPrimaryTokenPrivilege\r\n\t\t\tSeTcbPrivilege\r\n\t\t\tSeSecurityPrivilege\r\n\t\t\tSeTakeOwnershipPrivilege\r\n\t\t\tSeLoadDriverPrivilege\r\n\t\t\tSeBackupPrivilege\r\n\t\t\tSeRestorePrivilege\r\n\t\t\tSeDebugPrivilege\r\n\t\t\tSeAuditPrivilege\r\n\t\t\tSeSystemEnvironmentPrivilege\r\n\t\t\tSeImpersonatePrivilege\r\n\t\t\tSeDelegateSessionUserImpersonatePrivilege""}","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		999

Privileges:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
",2026-01-18T04:58:07Z,Security,385434,4672,C:\Windows\System32\winevt\Logs\Security.evtx
"{""Provider"":{""Name"":""Microsoft-Windows-Security-Auditing"",""Guid"":""54849625-5478-4994-A5BA-3E3B0328C30D""},""EventID"":{""Value"":4672},""Version"":0,""Level"":0,""Task"":12548,""Opcode"":0,""Keywords"":9232379236109516800,""TimeCreated"":{""SystemTime"":1768712287.4058735},""EventRecordID"":385436,""Correlation"":{""ActivityID"":""A5D391A9-855E-0006-9098-D3A55E85DC01""},""Execution"":{""ProcessID"":1316,""ThreadID"":18876},""Channel"":""Security"",""Computer"":""HP"",""Security"":{}}","{""SubjectUserSid"":""S-1-5-18"",""SubjectUserName"":""SYSTEM"",""SubjectDomainName"":""NT AUTHORITY"",""SubjectLogonId"":999,""PrivilegeList"":""SeAssignPrimaryTokenPrivilege\r\n\t\t\tSeTcbPrivilege\r\n\t\t\tSeSecurityPrivilege\r\n\t\t\tSeTakeOwnershipPrivilege\r\n\t\t\tSeLoadDriverPrivilege\r\n\t\t\tSeBackupPrivilege\r\n\t\t\tSeRestorePrivilege\r\n\t\t\tSeDebugPrivilege\r\n\t\t\tSeAuditPrivilege\r\n\t\t\tSeSystemEnvironmentPrivilege\r\n\t\t\tSeImpersonatePrivilege\r\n\t\t\tSeDelegateSessionUserImpersonatePrivilege""}","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		999

Privileges:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
",2026-01-18T04:58:07Z,Security,385436,4672,C:\Windows\System32\winevt\Logs\Security.evtx
